№,Тип лечебно-профилактического учреждения,Адрес,Район города,Руководитель,Телефон,Факс,Режим работы,Наименование лечебно-профилактического учреждения
92,Психоневрологические диспансеры,"190005, Санкт-Петербург, Старо-Петергофский пр., д. 50",Адмиралтейский,Литвинцев Сергей Викторович,251-93-33,251-93-33,,"СПб ГБУЗ  ""Городской психоневрологический диспансер №7 (со стационаром)"""
93,Психоневрологические диспансеры,"196211, Санкт-Петербург, пр. Юрия Гагарина, д. 18, корп. 3",Московский,Острецов Олег Валентинович,378-60-80,388-42-57,,"СПб ГБУЗ ""Психоневрологический диспансер №8"""
94,Психоневрологические диспансеры,"192131, Санкт-Петербург, ул. Ивановская, д.18",Невский,Спикина Анна Александровна,560-35-48,560-37-81,,"СПб ГБУЗ ""Психоневрологический диспансер №9 Невского района"""
95,Психоневрологические диспансеры,"190121, Санкт-Петербург, пер. Матвеева, д. 3 литера Г",Адмиралтейский,Тадтаев Виталий Александрович,714-20-10,714-20-10,,"СПб ГБУ ""Психоневрологический диспансер №10"""
96,Психоневрологические диспансеры,"190013, Санкт-Петербург, пер. Подъездной, д. 21",Фрунзенский,Бреслав Борис Эмануилович,315-51-59,315-51-59,,"СПб ГКУЗ ""Психоневрологический диспансер Фрунзенского района"""
97,Дома ребенка,"198207, Санкт-Петербург, ул. Зины Портновой, д. 40",Кировский,Ефимов Игорь Анатольевич,376-75-30,377-37-83,,"СПб ГКУЗ ""Дом ребенка специализированный №1 с органическим поражением центральной нервной системы с нарушением психики"""
98,Дома ребенка,"192289, Санкт-Петербург, бульвар Загребский, д. 42",Фрунзенский,Пеньков Дмитрий Григорьевич,366-75-43,778-40-06,,"СПб ГКУЗ ""Специализированный дом ребенка №3 (психоневрологический) Фрунзенского района"""
99,Дома ребенка,"194356, Санкт-Петербург, ул. Есенина,  д. 26, корп. 4",Выборгский,Козлова Татьяна Ариевна,517-15-10,517-15-10,,"СПб ГКУЗ ""Психоневрологический дом ребенка №4"""
100,Дома ребенка,"199155, Санкт-Петербург, ул. Одоевского, д. 23",Василеостровский,Тайц Светлана Александровна,350-04-09,350-16-67,,"СПб ГКУЗ ""Психоневрологический дом ребенка  №6"""
101,Дома ребенка,"198259, Санкт-Петербург, ул. Здоровцева, д. 35, корп. 2",Красносельский,Ламус Людмила Эдуардовна,730-43-68,730-43-68,,"СПб ГКУЗ ""Специализированный дом ребенка №7"""
102,Дома ребенка,"195176, Санкт-Петербург, ул. Синявинская, д. 18",Красногвардейский,Лохова Людмила Львовна,222-90-41,227-87-11,,"СПб ГКУЗ ""Психоневрологический дом ребенка №8 Красногвардейского района"""
103,Дома ребенка,"197183, Санкт-Петербург, пр. Приморский, д. 47",Приморский,Лянко Любовь Михайловна,430-03-54,430-03-54,,"СПб ГКУЗ ""Психоневрологический дом ребенка №9"""
104,Дома ребенка,"192029,Санкт-Петербург, пр. Елизарова, д.9 литера А",Невский,Маслова Ольга Григорьевна,365-24-61,365-24-61,,"СПб ГБУЗ ""Специализированный психоневрологический дом ребенка №12"""
105,Дома ребенка,"190068, Санкт-Петербург, канал Грибоедова, д. 98",Адмиралтейский,Никифорова Наталья Васильевна,407-43-07,407-43-07,,"СПб ГКУЗ ""Специализированный психоневрологический дом ребенка №13 Адмиралтейского района Санкт-Петербурга"""
106,Дома ребенка,"195009, Санкт-Петербург, ул. Бобруйская, д. 13",Калининский,Джангавадзе Нугзар Давидович,542-04-19,542-62-87,,"СПб ГКУЗ ""Специализированный дом ребенка №16 (психоневрологический)"""
107,Женские консультации,"196143, Санкт-Петербург, ул. Орджоникидзе, д. 21",Московский,Логунова Татьяна Евгеньевна,573-95-90,573-95-90,,"СПб ГБУЗ ""Женская консультация №5"""
108,Женские консультации,"190020, Санкт-Петербург, Нарвский пр., д.7, лит.А",Адмиралтейский,Светозарова Ирина Вячеславовна,572-54-52,714-34-79,,"СПб ГБУЗ ""Женская консультация №18"""
109,Женские консультации,"194354, Санкт-Петербург, ул. Сикейроса,  д. 10, лит. В",Выборгский,Кутуева Флора Рафхатовна,296-31-08,296-31-08,,"СПб ГБУЗ ""Женская консультация №22"""
110,Женские консультации,"193079, Санкт-Петербург, ул. Народная, д. 17, корп. 2",Невский,Ким Ирина Валерьевна,446-14-59,446-14-59,,"СПб ГБУЗ ""Женская консультация №33"""
111,Женские консультации,"197348, Санкт-Петербург, пр. Богатырский,  д. 7 корп. 5",Приморский,Гринберг Елена Евгеньевна,393-25-59,395-42-71,,"СПб ГБУЗ ""Женская консультация №40"""
112,Женские консультации,"196601, Санкт-Петербург, г. Пушкин, ул. Госпитальная,  д. 11, литер А",Пушкинский и Павловский,Машика Татьяна Яковлевна,476-63-82,476-63-82,,"СПб ГБУЗ ""Женская консультация №44"" Пушкинского района"
113,Клиники HИИ,"192242, Санкт-Петербург, ул. Будапештская, д. 3/5",Фрунзенский,Парфенов Валерий Евгеньевич,705-09-97,774-86-75,,"ГБУ ""Санкт-Петербургский научно-исследовательский институт скорой помощи имени И.И. Джанелидзе"""
114,Поликлиники,"199155, Санкт-Петербург, В.О. ул. Железноводская, д. 64",Василеостровский,Юшковский Владимир Олегович,350-28-37,350-64-95,,"СПб ГБУЗ ""Городская поликлиника №3"""
115,Поликлиники,"199178, Санкт-Петербург, В.О. 13-я линия, д.16",Василеостровский,Абдуллаев Алишер Юлдашевич,323-42-27,323-68-77,,"СПб ГБУЗ ""Городская поликлиника №4"""
116,Поликлиники,"192148, Санкт-Петербург, пр. Елизарова, д. 32, корп. 2, лит.А",Невский,Бычков Роман Васильевич,365-37-69,576-03-20,,"СПб ГБУЗ ""Городская поликлиника №6"""
117,Поликлиники,"193315, Санкт-Петербург, ул. Новоселов, д. 45",Невский,Ященкова Светлана Викторовна,446-34-16,446-34-16,,"СПб ГБУЗ ""Городская поликлиника №8"""
118,Поликлиники,"194021, Санкт-Петербург, пр. 2-й Муринский, д. 35",Выборгский,Панов Виктор Петрович,550-24-67,550-22-59,,"СПб ГБУЗ ""Городская поликлиника №14"""
119,Поликлиники,"195176, Санкт-Петербург, пр. Металлистов, д. 56, лит.А",Красногвардейский,Романов Андрей Владимирович,222-51-90,222-62-72,,"СПб ГБУЗ ""Городская поликлиника №17"""
120,Поликлиники,"192238, Санкт-Петербург, ул. Пражская, д. 11",Фрунзенский,Карайланов Михаил Георгиевич,269-11-29,269-11-29,,"СПб ГБУЗ ""Городская поликлиника №19"""
121,Поликлиники,"196247, Санкт-Петербург, ул. Костюшко, д. 6",Московский,Галеева Людмила Николаевна,375-39-12,375-39-12,,"СПб ГБУЗ ""Городская поликлиника №21"""
122,Поликлиники,"196651, Санкт-Петербург, г.Колпино, Ижорский завод, д. б/н, лит. БТ",Колпинский,Лубнина Наталия Евгеньевна,573-99-50,573-99-50,,"СПб ГБУЗ ""Городская поликлиника №22"""
123,Поликлиники,"198099, Санкт-Петербург, ул. Косинова,  д. 17, лит.А",Кировский,Мельник Ольга Алексеевна,786-66-66,786-66-66,,"СПб ГБУЗ ""Городская поликлиника №23"""
124,Поликлиники,"198013, Санкт-Петербург, ул. Серпуховская, д. 7",Адмиралтейский,Кнестяпин Руслан Вадимович,316-16-55,316-16-55,,"СПб ГБУЗ ""Городская поликлиника №24"""
125,Поликлиники,"193318, Санкт-Петербург, пр.Солидарности, д.1 корп.1, лит. А",Невский,Комарницкий Владимир Миронович,580-88-32,580-88-32,,"СПб ГБУЗ ""Городская поликлиника №25 Невского района"""
126,Поликлиники,"190068, Санкт-Петербург, пр. Вознесенский, д. 29, лит.А",Адмиралтейский,Команенко Андрей Александрович,314-05-75,315-92-80,,"СПб ГБУЗ ""Городская поликлиника №27"""
127,Поликлиники,"190013, Санкт-Петербург, пер. Подъездной, д. 2 литер А",Адмиралтейский,Давыдов Сергей Вячеславович,764-67-00,764-67-00,,"СПб ГБУЗ ""Городская поликлиника №28"""
128,Поликлиники,"197110, Санкт-Петербург, ул. Малая Зеленина, д. 6",Петроградский,Гриненко Татьяна Романовна,235-10-77,235-10-77,,"СПб ГБУЗ ""Городская поликлиника №30"""
129,Поликлиники,"197022, Санкт-Петербург, пер.Вяземский,  д.3",Петроградский,Ширшова Наталья Юрьевна,234-57-49,346-13-88,,"СПб ГБУЗ ""Городская поликлиника №32"""
130,Поликлиники,"197198, Санкт-Петербург, ул.Зверинская,  д.15",Петроградский,Дементьев Владимир Евгеньевич,233-12-42,233-11-08,,"СПб ГБУЗ ""Городская поликлиника №34"""
131,Поликлиники,"191186, Санкт-Петербург, ул.Гороховая, д.6, лит.А",Центральный,Ким Андрей Вячеславович,312-82-43,312-82-43,,"СПб ГБУЗ ""Городская поликлиника №37"""
132,Поликлиники,"193015, Санкт-Петербург, ул. Кавалергардская, д. 26, лит.А",Центральный,Меркулов Сергей Николаевич,271-44-98,271-44-98,,"СПб ГБУЗ ""Городская поликлиника №38"""
133,Поликлиники,"191123, Санкт-Петербург, ул. Фурштатская, д.36, лит.Б",Центральный,Иванова Ольга Павловна,272-99-38,272-99-38,,"СПб ГБУЗ ""Городская поликлиника  №39"""
134,Поликлиники,"191025, Санкт-Петербург, пр. Невский, д. 86",Центральный,Беляевский Владимир Вадимович,244-38-68,244-38-69,,"СПб ГАУЗ ""Городская поликлиника №40"""
135,Поликлиники,"198207, Санкт-Петербург, пр.Ленинский, д.123, корп.2",Кировский,Родыгин Сергей Александрович,377-23-92,376-70-65,,"СПб ГБУЗ ""Городская поликлиника №43"""
136,Поликлиники,"192071, Санкт-Петербург, ул. Будапештская, д.20",Фрунзенский,Глубоковский Константин Сергеевич,774-32-44,774-32-44,,"СПб ГБУЗ ""Городская поликлиника №44"""
137,Поликлиники,"193174, Санкт-Петербург, ул. Седова, д.95, корп. 2, лит.А",Невский,Василевская Людмила Николаевна,362-03-68,362-03-68,,"СПб ГБУЗ ""Городская поликлиника №46"""
138,Поликлиники,"196191, Санкт-Петербург, ул. Бассейная, д.19",Московский,Шипилова Валентина Александровна,374-03-40,375-63-00,,"СПб ГБУЗ ""Городская поликлиника №48"""
139,Поликлиники,"197343, Санкт-Петербург, ул.Ланская,  д.12",Приморский,Наумова Фарида Хамитовна,430-29-20,430-29-20,,"СПб ГБУЗ ""Городская поликлиника №49"""
140,Поликлиники,"196211, Санкт-Петербург, пр. Космонавтов, д.35",Московский,Никитина Оксана Григорьевна,379-17-59,379-17-59,,"СПб ГБУЗ ""Городская поликлиника №51"""
141,Поликлиники,"194356, Санкт-Петербург, ул. Асафьева, д.1",Выборгский,Чеканина Мария Ивановна,596-00-01,596-00-13,,"СПб ГБУЗ ""Городская поликлиника №52"""
142,Поликлиники,"195197, Санкт-Петербург, ул. Васенко, д.9",Калининский,Зернюк Юрий Алексеевич,540-70-07,540-70-07,,"СПб ГБУЗ ""Городская поликлиника №54"""
143,Поликлиники,"192241, Санкт-Петербург, ул.Пражская, д.40",Фрунзенский,Мелихов Евгений Анатольевич,269-03-24,269-03-24,,"СПб ГБУЗ ""Городская поликлиника №56"""
144,Поликлиники,"196600,  Санкт-Петербург, г. Пушкин, ул. Московская,  д. 15",Пушкинский и Павловский,Емельянов Антон Олегович,476-52-79,476-52-79,,"СПб ГБУЗ ""Городская поликлиника №60 Пушкинского района"""
145,Поликлиники,"190121, Санкт-Петербург, пер. Матвеева, д. 3",Адмиралтейский,Обухова Светлана Павловна,326-41-75,326-41-75,,"СПб ГБУЗ ""Городская поликлиника №62"""
146,Поликлиники,"198515,Санкт-Петербург, пос.Стрельна, ул.Фронтовая,  д.1, литер А",Петродворцовый,Слотин Александр Вячеславович,421-40-23,421-40-53,,"СПб ГБУЗ ""Городская поликлиника №64"""
147,Поликлиники,"196653, Санкт-Петербург, г. Колпино, ул.Павловская, д.10",Колпинский,Косый Сергей Николаевич,461-50-86,461-65-26,,"СПб ГБУЗ ""Городская поликлиника №71"""
148,Поликлиники,"196641, Санкт-Петербург, п.Металлострой, ул.Пионерская,  д.1",Колпинский,Камчаткина Татьяна Александровна,464-55-10,464-55-10,,"СПб ГБУЗ ""Городская поликлиника №72"""
149,Поликлиники,"197762, Санкт-Петербург,  г. Кронштадт, ул. Комсомола,  д. 2, литер А",Кронштадтский,Сергеев Михаил Николаевич,435-31-12,435-31-12,,"СПб ГБУЗ ""Городская поликлиника №74"""
150,Поликлиники,"196128, Санкт-Петербург, ул. Кузнецовская, д.9",Московский,Коновал Алексей Иосифович,369-88-88,369-88-88,,"СПб ГБУЗ ""Городская поликлиника №75"""
151,Поликлиники,"194021, Санкт-Петербург, ул. Хлопина, д.11, корп. 1",Калининский,Вахрушева Галина Васильевна,534-47-77,534-47-77,,"СПб ГБУЗ ""Городская поликлиника №76"""
152,Поликлиники,"192177, Санкт-Петербург, пр.Шлиссельбургский, д.25, корп.1",Невский,Габриелова Елена Ивановна,700-51-49,700-51-49,,"СПб ГБУЗ ""Городская поликлиника №77 Невского района"""
153,Поликлиники,"192239, Санкт-Петербург, ул.Будапештская, д.63 корп.2",Фрунзенский,Сухин Василий Владимирович,361-15-03,361-17-00,,"СПб ГБУЗ ""Городская поликлиника №78"""
154,"Хозрасчетные поликлиники, амбулатории","190000, Санкт-Петербург, Казанская ул., д.54, литера А",Адмиралтейский,Андреевский Сергей Дмитриевич,315-25-10,,,"СПб ГАУЗ ""Городская поликлиника №81"""
155,"Хозрасчетные поликлиники, амбулатории","197198, Санкт-Петербург, пр. Большой П.С., д. 10",Петроградский,Сафронова Маргарита Михайловна,233-67-72,235-82-89,,"СПб ГАУЗ ""Поликлиника №83"""
156,Поликлиники,"195299, Санкт-Петербург, ул.Киришская, д.5, корп.3",Калининский,Дремов Роман Иванович,531-58-36,531-58-36,,"СПб ГБУЗ ""Городская поликлиника №86"""
157,Поликлиники,"193232, Санкт-Петербург, ул.Дыбенко, д.21, корп.2",Невский,Сочкова Любовь Викторовна,585-78-00,585-78-00,,"СПб ГБУЗ ""Городская поликлиника №87"""
158,Поликлиники,"198261, Санкт-Петербург, ул.Генерала Симоняка,  д.6",Кировский,Гвоздева Марина Юрьевна,750-02-31,750-92-46,,"СПб ГБУЗ ""Городская поликлиника №88"""
159,Поликлиники,"198329, Санкт-Петербург, ул.Отважных, д.8",Красносельский,Яковлева Наталья Владимировна,735-19-31,735-19-31,,"СПб ГБУЗ ""Городская поликлиника №91"""
160,Поликлиники,"198320, Санкт-Петербург, г.Красное Село, ул. Освобождения, д. 15",Красносельский,Исакова Татьяна Ивановна,741-16-46,741-71-24,,"СПб ГБУЗ ""Городская поликлиника №93"""
161,Поликлиники,"193231, Санкт-Петербург, пр.Товарищеский, д.24",Невский,Капушова Ираида Александровна,583-01-21,583-01-21,,"СПб ГБУЗ ""Городская поликлиника №94"""
162,Поликлиники,"196657, Санкт-Петербург, г.Колпино, ул.Машиностроителей,  д.10",Колпинский,Исаева Татьяна Викторовна,481-45-22,481-45-22,,"СПб ГБУЗ ""Городская поликлиника №95"""
163,Поликлиники,"195274, Санкт-Петербург, пр.Просвещения, д.53, корп.2, литер А",Калининский,Мотовилов Дмитрий Леонидович,557-88-58,557-88-58,,"СПб ГБУЗ ""Городская поликлиника №96"""
164,Поликлиники,"194291, Санкт-Петербург, ул.Кустодиева, д.6, к.1 литер А",Выборгский,Ефимов Игорь Михайлович,517-14-05,517-14-05,,"СПб ГБУЗ ""Городская поликлиника №97"""
165,Поликлиники,"197227, Санкт-Петербург, Серебристый бул.,  д.14 корп. 1",Приморский,Комиссарова Любовь Григорьевна,393-44-55,393-20-24,,"СПб ГБУЗ ""Городская поликлиника №98"""
166,Поликлиники,"194358, Санкт-Петербург, ул.Есенина,  д.38, корп.1",Выборгский,Лебединец Татьяна Николаевна,517-81-73,517-81-73,,"СПб ГБУЗ ""Городская поликлиника №99"""
167,Амбулатории,"190107, Санкт-Петербург, пл. Исаакиевская, д. 6",Адмиралтейский,Бутко Дмитрий Юрьевич,570-37-15,570-37-15,,"СПб ГКУЗ ""Амбулатория Мариинская"""
168,Поликлиники,"193318, Санкт-Петербург, пр.Искровский, д.10",Невский,Лаура Ольга Борисовна,588-77-71,588-77-71,,"СПб ГБУЗ ""Городская поликлиника №100 Невского района Санкт-Петербурга"""
169,Поликлиники,"197341, Санкт-Петербург, ул. Королева, д. 5",Приморский,Новикова Татьяна Николаевна,301-88-17,301-88-17,,"СПб ГБУЗ ""Городская поликлиника №102"""
170,Поликлиники,"194354, Санкт-Петербург, ул.Сикейроса,  д.10, литер А",Выборгский,Буряк Борис Анатольевич,554-00-25,554-01-20,,"СПб ГБУЗ ""Городская поликлиника №104"""
171,Поликлиники,"198328, Санкт-Петербург, ул.Рихарда Зорге, д.1",Красносельский,Гончарова Ирина Всеволодовна,745-02-43,745-02-43,,"СПб ГБУЗ ""Городская поликлиника №106"""
172,Поликлиники,"195030, Санкт-Петербург, ул.Коммуны, д.36, литер А",Красногвардейский,Комаров Андрей Григорьевич,521-11-51,525-52-71,,"СПб ГБУЗ ""Городская поликлиника №107"""
173,Поликлиники,"192283, Санкт-Петербург, ул.Олеко Дундича, д.8, корп.2",Фрунзенский,Мелихов Евгений Анатольевич,778-88-54,778-88-54,,"СПб ГБУЗ ""Городская поликлиника №109"""
174,Поликлиники,"197349, Санкт-Петербург, ул.Ольховая,  д.6",Приморский,Юплов Иван Валентинович,348-99-88,348-99-88,,"СПб ГБУЗ ""Городская поликлиника №111"""
175,Поликлиники,"195427, Санкт-Петербург, ул.Академика Байкова, д.25, корп.1",Калининский,Косенко Александр Александрович,555-92-22,555-92-22,,"СПб ГБУЗ ""Городская поликлиника №112"""
176,Поликлиники,"197374, Санкт-Петербург, ул.Школьная,, д.116, корп.1, литер А",Приморский,Анисимова Светлана Викторовна,344-27-93,344-27-93,,"СПб ГБУЗ ""Городская поликлиника №114"""
177,Поликлиники,"194358, Санкт-Петербург, ул.Симонова, д.5, корп.1, литер А",Выборгский,Сахарчук Валентин Иванович,497-73-25,497-73-25,,"СПб ГБУЗ ""Городская поликлиника №117"""
178,Поликлиники,"195427, Санкт-Петербург, ул.Академика Байкова, д.27",Калининский,Петрова Тамара Михайловна,550-80-90,550-80-90,,"СПб ГБУЗ ""Городская поликлиника №118"""
179,Поликлиники,"195426, Санкт-Петербург, ул.Ленская, д.4 к.1, литера А",Красногвардейский,Пиргулова Тамара Николаевна,577-25-00,577-25-51,,"СПб ГБУЗ ""Городская поликлиника №120"""
180,Поликлиники,"198412, Санкт-Петербург, г.Ломоносов, ул. Красноармейская,  д.20",Петродворцовый,Литвинова Елена Владимировна,423-09-08,423-09-08,,"СПб ГБУЗ ""Городская поликлиника №122"""
181,Детские поликлиники,"194291, Санкт-Петербург, ул.Кустодиева, д.8, литер А",Выборгский,Матесович Елена Болеславовна,517-09-26,517-38-85,,"СПб ГБУЗ ""Детская городская поликлиника № 7"""
182,Детские поликлиники,"191123, Санкт-Петербург, ул. Чайковского, д. 73",Центральный,Блашенкова Надежда Юрьевна,272-31-28,272-31-28,,"СПб ГБУЗ ""Детская городская поликлиника №8"""
183,Детские поликлиники,"194021, Санкт-Петербург, пр.Пархоменко, д.30",Выборгский,Трифонова Надежда Анатольевна,550-24-80,550-24-80,,"СПб ГБУЗ ""Детская городская поликлиника №11"""
184,Детские поликлиники,"194358, Санкт-Петербург, ул.Есенина,  д.38 , корп.2",Выборгский,Корнилова Эльмира Григорьевна,517-84-35,517-84-35,,"СПб ГБУЗ ""Детская городская поликлиника №17"""
185,Детские поликлиники,"197046, Санкт-Петербург, ул.Куйбышева, д.25",Петроградский,Фесенко Елена Владимировна,233-50-14,233-51-14,,"СПб ГБУЗ ""Детская городская поликлиника №19"""
186,Детские поликлиники,"195274, Санкт-Петербург, ул. Демьяна Бедного, д.18, корп.3",Калининский,Щербакова Елена Геннадьевна,559-07-21,559-07-21,,"СПб ГБУЗ ""Детская городская поликлиника №29"""
187,Детские поликлиники,"197341, Санкт-Петербург, пр. Королева,  д. 3, корп.2, литер А",Приморский,Громова Татьяна Самуиловна,394-72-65,394-72-65,,"СПб ГБУЗ ""Детская поликлиника №30"""
188,Детские поликлиники,"196191, Санкт-Петербург, пр.Ленинский, д.168, корп.2",Московский,Федорова Людмила Михайловна,375-71-01,375-71-01,,"СПб ГБУЗ ""Детская городская поликлиника №35"""
189,Детские поликлиники,"191144, Санкт-Петербург, ул.Мытнинская, д.25, литер А",Центральный,Шакун Елена Юрьевна,271-13-74,274-11-73,,"СПб ГБУЗ ""Детская городская поликлиника №44"""
190,Детские поликлиники,"193312, Санкт-Петербург, пр.Товарищеский, д.10, корп.3",Невский,Новикова Марина Михайловна,584-54-95,584-54-95,,"СПб ГБУЗ ""Детская городская поликлиника №45 Невского района"""
191,Детские поликлиники,"196600, Санкт-Петербург,  г.Пушкин, Софийский бульвар, д.28, литер А",Пушкинский и Павловский,Малышева Лариса Валерьевна,466-47-20,,,"СПб ГБУЗ ""Детская городская поликлиника №49"" Пушкинского района"
192,Детские поликлиники,"196657, Санкт-Петербург, г.Колпино, ул.Металлургов,  д.11, литер А",Колпинский,Резчикова Галина Борисовна,573-92-16,573-92-16,,"СПб ГБУЗ ""Детская городская поликлиника №51"""
193,Детские поликлиники,"193318, Санкт-Петербург, пр.Искровский, д.8",Невский,Кряжева Светлана Валерьевна,589-17-34,589-17-34,,"СПб ГБУЗ ""Детская городская поликлиника №62"""
194,Детские поликлиники,"194358, Санкт-Петербург, ул.Симонова, д.3, литер А",Выборгский,Колганова Галина Михайловна,515-79-13,515-51-84,,"СПб ГБУЗ ""Детская городская поликлиника №63"""
195,Детские поликлиники,"198510, Санкт-Петербург,  г.Петродворец, ул.Аврова,  д.19, литер А",Петродворцовый,Тюляева Наталья Григорьевна,427-25-50,427-25-50,,"СПб ГБУЗ ""Детская городская поликлиника №67"""
196,Детские поликлиники,"195426, Санкт-Петербург, пр.Наставников, д.20,  корп.1, литер А",Красногвардейский,Васильев Вячеслав Вячеславович,524-16-74,524-16-74,,"СПб ГБУЗ ""Детская городская поликлиника №68"""
197,Детские поликлиники,"194354, Санкт-Петербург, пр.Энгельса,  д.117, литер А",Выборгский,Савельева Татьяна Ивановна,594-12-16,594-12-16,,"СПб ГБУЗ ""Детская городская поликлиника №71"""
