№,Тип лечебно-профилактического учреждения,Адрес,Район города,Руководитель,Телефон,Факс,Режим работы,Наименование лечебно-профилактического учреждения
198,Детские поликлиники,"192177, Санкт-Петербург, ул.Караваевская, д.30",Невский,Масленцева Лариса Юрьевна,700-87-15,700-87-15,,"СПб ГБУЗ ""Детская городская поликлиника №73"""
199,Медицинские диагностические центры,"197183, Санкт-Петербург, пр. Приморский, д. 3",Приморский,Королькова Екатерина Викторовна,492-35-40,430-66-33,,"СПб ГБУЗ ""Консультативно-диагностическая поликлиника №1 Приморского района"""
200,ГУП,"190013, Санкт-Петербург, ул. Рузовская, д.18",Адмиралтейский,Литвинова Светлана Леонидовна,316-19-77,712-60-70,,"СПб ГУП ""Медтехника"""
201,Cтоматологические поликлиники (для взрослых),"199004, Санкт-Петербург, линия 8-я В.О., д.41",Василеостровский,Статовская Елена Евгеньевна,323-32-68,323-39-90,,"СПб ГБУЗ ""Городская стоматологическая поликлиника №2"""
202,Cтоматологические поликлиники (для взрослых),"199026, Санкт-Петербург, линия 21-я В.О., д.12",Василеостровский,Андреева Ольга Борисовна,321-99-10,327-98-34,,"СПб ГБУЗ ""Городская стоматологическая поликлиника №3"""
203,Cтоматологические поликлиники (для взрослых),"194044, Санкт-Петербург, Беловодский пер., д. 1, лит. Л",Выборгский,Климов Андрей Геннадьевич,331-64-34,331-64-34,,"СПб ГБУЗ ""Стоматологическая поликлиника №4"""
204,Cтоматологические поликлиники (для взрослых),"197198, Санкт-Петербург, ул.Ижорская, д.5, лит.А",Петроградский,Кыткина Татьяна Дмитриевна,230-60-77,232-32-01,,"СПб ГБУЗ ""Стоматологическая поликлиника №6"""
205,Cтоматологические поликлиники (для взрослых),"195027, Санкт-Петербург, пр. Большеохтинский, д. 27",Красногвардейский,Старкова Софья Юрьевна,227-10-17,227-15-11,,"СПб ГБУЗ ""Стоматологическая поликлиника №8"""
206,Cтоматологические поликлиники (для взрослых),"191028, Санкт-Петербург, ул.Чайковского, д.27 литер А",Центральный,Рубежов Александр Леонидович,273-24-19,273-14-31,,"СПб ГБУЗ ""Стоматологическая поликлиника №9"""
207,Cтоматологические поликлиники (для взрослых),"198097, Санкт-Петербург, пер. Огородный, 4, корп 2",Кировский,Рунге Роберт Иоганович,786-58-06,252-66-01,,"СПб ГБУЗ ""Стоматологическая поликлиника №10"""
208,Cтоматологические поликлиники (для взрослых),"198216, Санкт-Петербург, пр.Ленинский, д.138/5",Кировский,Черемисова Елена Викторовна,377-38-12,377-38-12,,"СПб ГБУЗ ""Стоматологическая поликлиника №11"""
209,Cтоматологические поликлиники (для взрослых),"196084, Санкт-Петербург, пр. Московский, д. 122, литер В",Московский,Крылова Надежда Ивановна,388-09-26,388-32-41,,"СПб ГБУЗ ""Стоматологическая поликлиника №12"""
210,Cтоматологические поликлиники (для взрослых),"192029, Санкт-Петербург, пр. Обуховской обороны, 123, литер А",Невский,Гудец Елена Юрьевна,412-54-56,412-54-56,,"СПб ГБУЗ ""Стоматологическая поликлиника №13"""
211,Cтоматологические поликлиники (для взрослых),"190031, Санкт-Петербург, пер. Спасский, д.10",Адмиралтейский,Вараксова Татьяна Яковлевна,310-87-07,310-87-07,,"СПб ГБУЗ ""Стоматологическая поликлиника №14 Адмиралтейского района Санкт-Петербурга"""
212,Cтоматологические поликлиники (для взрослых),"190013, Санкт-Петербург, пр. Загородный, д.48, литер А",Фрунзенский,Ильин Филипп Юрьевич,764-68-01,764-68-01,,"СПб ГБУЗ ""Стоматологическая поликлиника №15"""
213,Cтоматологические поликлиники (для взрослых),"190005, Санкт-Петербург, ул. 4-я Красноармейская, д.19",Адмиралтейский,Поленс Александр Анатольевич,316-26-08,316-11-14,,"СПб ГБУЗ ""Поликлиника стоматологическая №16"""
214,Cтоматологические поликлиники (для взрослых),"197101, Санкт-Петербург, ул. Рентгена, д. 9",Петроградский,Ерохина Надежда Ивановна,346-42-03,346-35-29,,"СПб ГБУЗ ""Стоматологическая поликлиника №17"""
215,Cтоматологические поликлиники (для взрослых),"196653, г.Колпино, ул.Веры Слуцкой, д.9, литер А",Колпинский,Алескеров Джавад Шахин оглы,461-77-22,461-77-22,,"СПб ГБУЗ ""Стоматологическая поликлиника №18"""
216,Cтоматологические поликлиники (для взрослых),"196607, Санкт-Петербург, Пушкинский район, ул. Школьная,  д. 33, литер А",Пушкинский и Павловский,Березкина Ирина Викторовна,465-81-45,465-81-45,,"СПб ГБУЗ ""Стоматологическая поликлиника №19"" Пушкинского района"
217,Cтоматологические поликлиники (для взрослых),"198302, Санкт-Петербург, ул. Маршала Казакова, д.14, корп.3",Кировский,Голинский Юрий Георгиевич,757-44-66,757-44-66,,"СПб ГБУЗ ""Стоматологическая поликлиника №20"""
218,Хозрасчетные стоматологические поликлиники,"191014, Санкт-Петербург, пер. Басков, д. 38",Центральный,Степаненко Галина Николаевна,273-60-01,273-70-13,,"СПб ГАУЗ ""Поликлиника городская стоматологическая №22"""
219,Cтоматологические поликлиники (для взрослых),"198206, Санкт-Петербург, ул.Пограничника Гарькавого, д.14, литер А",Красносельский,Соловьев Владислав Викторович,744-59-13,744-59-13,,"СПб ГБУЗ ""Стоматологическая поликлиника №28 Красносельского района"""
220,Cтоматологические поликлиники (для взрослых),"192284, Санкт-Петербург, ул. Будапештская, д. 69, корп.1, лит.А",Фрунзенский,Окунев Михаил Александрович,772-66-67,772-66-67,,"СПб ГБУЗ ""Стоматологическая поликлиника №29"""
221,Cтоматологические поликлиники (для взрослых),"195273, Санкт-Петербург, пр. Науки, д. 46",Калининский,Бодякина Элла Алексеевна,299-15-55,299-14-16,,"СПб ГБУЗ ""Стоматологическая поликлиника №30"""
222,Cтоматологические поликлиники (для взрослых),"193312, Санкт-Петербург, пр.Солидарности, д.12, корп.1",Невский,Червонная Валерия Геннадьевна,588-90-70,588-90-70,,"СПб ГБУЗ ""Стоматологическая поликлиника №31 Невского района"""
223,Cтоматологические поликлиники (для взрослых),"195426, Санкт-Петербург, пр. Наставников, д. 22, литер А",Красногвардейский,Новицкая Екатерина Валентиновна,521-65-00,521-65-01,,"СПб ГБУЗ ""Стоматологическая поликлиника №32"""
224,Cтоматологические поликлиники (для взрослых),"197341, Санкт-Петербург, ул.Королева,  д.3, корп.1, литер А",Приморский,Ермолаева Людмила Александровна,301-80-59,301-80-59,,"СПб ГБУЗ ""Городская стоматологическая поликлиника №33"""
225,Детские стоматологические поликлиники,"199406, Санкт-Петербург, ул. Шевченко, д. 30, литер А",Василеостровский,Беляева Светлана Анатольевна,355-79-79,355-79-26,,"СПб ГБУЗ ""Детская городская стоматологическая поликлиника №1"""
226,Детские стоматологические поликлиники,"195271, Санкт-Петербург, ул. Брюсовская, д. 2, лит.А",Калининский,Прус Лариса Григорьевна,543-40-33,544-70-97,,"СПб ГБУЗ ""Детская стоматологическая поликлиника №3"""
227,Детские стоматологические поликлиники,"198088, Санкт-Петербург, ул. Маршала Говорова,  д. 15",Кировский,Сухляева Юлия Владимировна,783-20-88,785-05-01,,"СПб ГБУЗ ""Детская стоматологическая поликлиника №4"""
228,Детские стоматологические поликлиники,"198068, Санкт-Петербург, пр. Вознесенский, д.34 литер В",Адмиралтейский,Седнева Яна Юрьевна,310-06-84,310-08-85,,"СПб ГБУЗ ""Городская детская стоматологическая поликлиника №6"""
229,Родильные дома,"199178, Санкт-Петербург, пр. Большой В.О., д. 49/51",Василеостровский,Мацко Валентина Александровна,321-42-80,321-42-88,,"СПб ГБУЗ ""Родильный дом №1 (специализированный)"""
230,Родильные дома,"191014, Санкт-Петербург, ул. Маяковского, д.  5",Центральный,Гайдукова Ирина Рэмовна,273-54-93,273-54-93,,"СПб ГБУЗ ""Родильный дом №6 им. проф. В.Ф.Снегирева"""
231,Родильные дома,"196158, Санкт-Петербург, ул. Орджоникидзе, д 47",Московский,Атласов Владимир Олегович,726-44-55,726-44-55,,"СПб ГБУЗ ""Родильный дом №9"""
232,Родильные дома,"198259, Санкт-Петербург, ул. Тамбасова, д. 21",Красносельский,Иванова Лада Анатольевна,730-30-20,730-30-20,,"СПб ГБУЗ ""Родильный дом №10"""
233,Родильные дома,"191124, Санкт-Петербург, ул.Костромская, д.4",Центральный,Вереха Владимир Иванович,271-16-74,271-16-74,,"СПб ГБУЗ ""Родильный дом №13"""
234,Родильные дома,"192283, Санкт-Петербург, ул. Малая Балканская, д. 54",Фрунзенский,Шапкайц Владимир Александрович,778-91-71,778-91-71,,"СПб ГБУЗ ""Родильный дом №16"""
235,Родильные дома,"192174, Санкт-Петербург, ул. Леснозаводская, д. 4, корп.1",Невский,Михайлов Антон Валерьевич,362-04-85,362-04-85,,"СПб ГБУЗ ""Родильный дом №17"""
236,Родильные дома,"193312, Санкт-Петербург, пр. Солидарности, д. 6",Невский,Гриненко Галина Викторовна,589-14-80,589-14-80,,"СПб ГБУЗ ""Родильный дом №18"""
237,Санаторно-курортные учреждения,"197706, Санкт-Петербург, г.Сестрорецк, 38-й км Приморского шоссе, д. 2",Курортный,Бойков Александр Николаевич,437-31-93,437-36-32,,"СПб ГАУЗ Санаторий ""Белые ночи"""
238,Санаторно-курортные учреждения,"196607, Санкт-Петербург, г. Пушкин, ул. Леонтьевская,  д. 35",Пушкинский и Павловский,Степанов Виктор Васильевич,470-03-56,465-66-69,,"СПб ГКУЗ Детский туберкулезный санаторий ""Дружба"""
239,Санаторно-курортные учреждения,"188826, Ленинградская обл., Выборгский р-н, п.Сосновый Бор",Ленинградская область,Дзюба Евгений Григорьевич,8-813-78-62-530,8-813-78-62-586,,"СПб ГБУЗ Городской туберкулезный санаторий ""Сосновый Бор"""
240,Санаторно-курортные учреждения,"197760, г. Кронштадт, Цитадельское шоссе, д.30",Кронштадтский,Ни Владимир Константинович,311-03-38,,,"СПб ГБУЗ Детский санаторий ""Аврора"""
241,Санаторно-курортные учреждения,"188333, Ленинградская обл., Гатчинский р-н, пос. Сиверский, пр. Пионерский,  д. 2",Ленинградская область,Сокольникова Виктория Валерьевна,8-813-71-44-212,8-813-71-44-212,,"СПб ГКУЗ Детский санаторий ""Березка"""
242,Санаторно-курортные учреждения,"197920,  Санкт-Петербург, Зеленогорск, п. Ушково, ул.Пляжевая,  д. 10",Курортный,Власенко Галина Петровна,433-40-27,433-46-72,,"СПб ГКУЗ Детский санаторий ""Жемчужина"""
243,Санаторно-курортные учреждения,"197720, Курортный район, п. Ушково, шоссе Приморское,  д. 605",Курортный,Малашкин Андрей Борисович,433-33-53,433-33-53,,"СПб ГБУЗ Детский санаторий ""Звездочка"""
244,Санаторно-курортные учреждения,"188820, Ленинградская обл.,Выборгский район, п. Рощино, ул. Социалистическая, дача адм. Макарова",Ленинградская область,Одинец Светлана Анатольевна,8-813-78-64-947,8-813-78-64-947,,"СПб ГБУЗ Детский пульмонологический санаторий ""Костер"""
245,Санаторно-курортные учреждения,"196601, Санкт-Петербург, г.Пушкин, шоссе Московское,  д. 9",Пушкинский и Павловский,Михайлова Марина Борисовна,476-82-06,466-05-57,,"СПб ГКУЗ Детский туберкулезный санаторий ""Малютка"""
246,Санаторно-курортные учреждения,"197720, Курортный район, г.Зеленогорск, шоссе Приморское,  д. 595",Курортный,Нефедов Николай Владимирович,433-33-54,433-34-56,,"СПб ГБУЗ Детский санаторий ""Пионер""  (психоневрологический)"
247,Санаторно-курортные учреждения,"197733, Санкт-Петербург, п. Комарово, ул. Социалистическая,  д. 2/8 литер А",Курортный,Головко Татьяна Андреевна,433-77-29,433-75-85,,"СПб ГБУЗ Детский психоневрологический санаторий ""Комарово"""
248,Санаторно-курортные учреждения,"188380, п. Вырица, ул. Лесная, д. 15",Ленинградская область,Савёнок Людмила Васильевна,8-813-71-49-807,8-813-71-49-807,,"СПб ГБУЗ Детский санаторий ""Салют"" (пульмонологический)"
249,Санаторно-курортные учреждения,"197739, Санкт-Петербург, Курортный район, п. Солнечное, ул. 2-я Боровая,  д. 6",Курортный,Лаврик Николай Петрович,432-92-13,432-94-03,,"СПб ГБУЗ Детский санаторий ""Солнечное"""
250,Санаторно-курортные учреждения,"188380, Ленинградская обл., п. Вырица, ул. Московская, д. 61, корп. 7",Ленинградская область,Завражных Софья Юрьевна,8-813-71-49580,,,"СПб ГБУЗ Детский санаторий ""Спартак"""
251,Санаторно-курортные учреждения,"198504, Санкт-Петербург, г.Петродворец, пр. Собственный,  д. 9",Петродворцовый,Кулакова Наталья Валерьевна,450-72-51,450-72-51,,"СПб ГКУЗ Детский туберкулезный санаторий ""Петродворец"""
252,Санаторно-курортные учреждения,"197720, Курортный район, п. Ушково, шоссе Приморское,  д. 613",Курортный,Косых Вячеслав Иннокентьевич,433-37-35,433-48-57,,"СПб ГБУЗ Детский санаторий ""Чайка"""
253,Станции скорой медицинской помощи,"191023,  Санкт-Петербург, ул. Малая Садовая, д. 1/25",Центральный,Бойков Алексей Александрович,595-80-58,571-06-12,,"СПб ГБУЗ ""Городская станция скорой медицинской помощи"""
254,Станции скорой медицинской помощи,"196601, Санкт-Петербург,  г.Пушкин, ул. Глинки,  д. 15",Пушкинский и Павловский,Целиков Вячеслав Анатольевич,465-89-44,476-03-12,,"СПб ГБУЗ ""Станция скорой медицинской помощи №4"""
255,Станции скорой медицинской помощи,"196653, Санкт-Петербург, г.Колпино, ул. Вавилова, д. 5, лит.А",Колпинский,Афанасьев Герман Иванович,469-36-58,,,"СПб ГБУЗ ""Станция скорой медицинской помощи Колпинского района"""
256,Станции скорой медицинской помощи,"198516, Санкт-Петербург, г.Петродворец, ул.Морского десанта,  д. 12 литер А",Петродворцовый,Демчук Олег Васильевич,450-75-58,450-75-58,,"СПб ГБУЗ ""Станция скорой медицинской помощи Петродворцового района Санкт-Петербурга"""
257,Учреждения здравоохранения особого типа,"196084, Санкт-Петербург, Московский пр., д.104",Центральный,Красняков Владимир Кириллович,388-12-55,388-12-55,,"СПб ГКУЗ ""Городская станция переливания крови"""
258,Учреждения здравоохранения особого типа,"191023, Санкт-Петербург, ул.Малая Садовая, д.1/ 25, литера А",Центральный,Фролова Алевтина Ивановна,595-80-09,571-70-33,,"СПб ГКУЗ ""Городской центр медицинской профилактики"""
259,Прочие больничные учреждения,"197758, Санкт-Петербург, п.Песочный, ул. Ленинградская, д.68а, лит.А",Курортный,Моисеенко Владимир Михайлович,573-91-91,573-91-91,,"ГБУЗ ""Санкт-Петербургский клинический научно-практический центр специализированных видов медицинской помощи (онкологический)"""
260,Прочие больничные учреждения,"198103, Санкт-Петербург, наб. Обводного канала, д. 179",Адмиралтейский,Беляков Николай Алексеевич,251-08-53,495-99-72,,"СПб ГБУЗ ""Центр по профилактике и борьбе со СПИД и инфекционными заболеваниями"""
261,Санаторно-курортные учреждения,"197701, Санкт-Петербург, г.Сестрорецк, 37-й км Приморского шоссе, дом 1",Курортный,Губина Наталия Борисовна,437-40-04,437-40-04,,"СПб ГБУЗ Детский санаторий - Реабилитационный центр ""Детские Дюны"""
262,Санаторно-курортные учреждения,"198515, Санкт-Петербург, п.Стрельна, Санкт-Петербургское шоссе,  д.101а",Петродворцовый,Дудин Михаил Георгиевич,421-11-45,421-11-45,,"СПб ГБУЗ ВЦДОиТ ""Огонек"""
263,Прочие амбулаторные учреждения,"196135, Санкт-Петербург, ул. Фрунзе, д. 10",Московский,Юрьева Раиса Геннадьевна,388-24-87,388-24-87,,"СПб ГКУЗ ""Городской  центр восстановительного лечения детей с психоневрологическими нарушениями"""
264,Медицинские диагностические центры,"194354, Санкт-Петербург, ул. Сикейроса,  д. 10 литер А",Выборгский,Рюмина Генриэтта Васильевна,296-32-01,296-38-00,,"СПб ГБУЗ ""Городской консультативно-диагностический центр №1"""
265,Медицинские диагностические центры,"191167, Санкт-Петербург, ул. Миргородская, д. 3, лит. Д",Центральный,Вашукова Светлана Степановна,717-70-33,717-56-82,,"СПб ГБУЗ ""Городской консультативно-диагностический центр (вирусологический)"""
266,Медицинские диагностические центры,"191028, Санкт-Петербург, ул.Моховая, д.38",Центральный,Соколов Виталий Олегович,272-33-03,273-25-29,,"СПб ГБУЗ ""Диагностический Центр №7"" (глазной) для взрослого и детского населения"
267,Консультативно - диагностические центры для детей,"194044, Санкт-Петербург, ул.Тобольская, д.5",Выборгский,Романенко Ольга Пантелеймоновна,294-70-01,294-70-01,,"СПб ГКУЗ ""Диагностический центр (медико-генетический)"""
268,Консультативно - диагностические центры для детей,"192289, Санкт-Петербург, ул. О. Дундича, д.36, корп.2",Фрунзенский,Ивашикина Татьяна Михайловна,778-72-40,778-29-43,,СПб ГБУЗ КДЦД
269,Прочие больничные учреждения,"195009, Санкт-Петербург, ул. Комсомола, д. 4",Калининский,Балдин Александр Владимирович,542-99-70,542-99-67,,"СПб ГБУЗ ""Центр планирования семьи и репродукции"""
270,Консультативно - диагностические центры для детей,"190020, Санкт-Петербург, пр. Старо-Петергофский, д. 12",Адмиралтейский,Кротин Павел Наумович,251-22-67,251-22-67,,"СПб ГБУЗ ГКДЦ ""Ювента"""
271,Прочее,"191123, Санкт-Петербург, ул. Захарьевская, д. 8",Центральный,Белов А В,272-10-73,273-57-42,,"СПб ГКУ ""Автобаза скорой и неотложной помощи"""
272,Прочее,"192241, Санкт-Петербург, шоссе Южное, д. 50",Фрунзенский,Дьяконов Юрий Григорьевич,268-68-61,268-91-83,,"СПб ГБУЗ ""Санитарный транспорт"""
273,Прочее,"190005, Санкт-Петербург, наб. реки Фонтанки, д.132",Адмиралтейский,Архипов А Н,406-81-16,406-81-17,,"СПб ГУ ""Стройкомплект"""
274,Учреждение среднего профессионального образования,"192102, Санкт-Петербург, Волковский пр., 106",Фрунзенский,Безуглова Ирина Александровна,766-05-40,766-05-40,,"СПб ГБОУ СПО ""Медицинский техникум №2"""
275,Учреждение среднего профессионального образования,"197183, Санкт-Петербург, ул. Савушкина, д. 5",Приморский,Спиридонова Любовь Николаевна,430-87-10,430-87-10,,"СПб ГБОУ СПО ""Медицинский техникум №9"""
276,Дезинфекционная станция,"195009, Санкт-Петербург, Финский пер.д.4б, лит. А",Калининский,Назаров Владимир Юрьевич,542-56-87,542-56-87,,СПб ГБУЗ «Санкт-Петербургская городская дезинфекционная станция»
277,Учреждение среднего профессионального образования,"191028, Санкт-Петербург, ул. Кирочная, д. 16",Центральный,Регентов Сергей Александрович,272-17-37,273-32-18,,"СПб ГБОУ ""ЦПК СМО №1"""
278,Учреждение среднего профессионального образования,"198188, Санкт-Петербург, ул. Зайцева, д. 28, лит. А",Кировский,Бубликова Ирина Владимировна,786-01-44,786-01-44,,"СПб ГБОУ СПО ""Медицинский колледж №1"""
279,Учреждение среднего профессионального образования,"198205, Санкт-Петербург, ул. Чекистов, д. 18",Красносельский,Ряскин Александр Николаевич,736-75-30,736-75-30,,"СПб ГБОУ СПО ""Медицинский колледж №2"""
280,Учреждение среднего профессионального образования,"194354, Санкт-Петербург, пер. Учебный,  д. 9",Выборгский,Горбачева Мальвина Петровна,510-67-44,510-67-44,,"СПб ГБОУ СПО ""Медицинский колледж №3"""
281,Учреждение среднего профессионального образования,"195269, Санкт-Петербург, ул. Учительская, д. 9, корп. 3",Калининский,Дымченко Леонид Дмитриевич,558-22-22,557-83-05,,"СПб ГБОУ СПО ""Акушерский колледж"""
282,Учреждение среднего профессионального образования,"196247, Санкт-Петербург, пр. Ленинский, д. 149",Московский,Курбатова Ульяна Борисовна,370-93-35,370-93-35,,"СПб ГБОУ СПО ""Медицинский колледж им. В.М. Бехтерева"""
283,Учреждение среднего профессионального образования,"195267, Санкт-Петербург, ул. Ушинского, д. 45",Калининский,Башков Леонид Леонидович,531-16-22,,,"СПб ГБОУ СПО ""Фельдшерский техникум"""
284,Учреждения здравоохранения особого типа,"195067, Санкт-Петербург, пр. Екатерининский, д. 10",Красногвардейский,Лаврентюк Георгий Петрович,544-17-17,545-03-40,,"СПб ГБУЗ ""Бюро судебно-медицинской экспертизы"""
285,Учреждения здравоохранения особого типа,"194354, Санкт-Петербург, пер. Учебный,  д. 5",Выборгский,Ковальский Георгий Борисович,513-60-98,513-60-98,,"СПб ГБУЗ ""Городское патологоанатомическое бюро"""
286,Учреждения здравоохранения особого типа,"198095, Санкт-Петербург, ул. Шкапина, д. 30, литера А",Адмиралтейский,Орлов Геннадий Михайлович,576-22-22,576-22-23,,"СПб ГБУЗ ""Медицинский информационно-аналитический центр"""
287,"Центр ""Резерв""","191014, Санкт-Петербург, ул. Маяковского, д. 5 лит.А",Центральный,Гаврилова Наталья Александровна,579-15-13,,,"СПб ГКУЗ Медицинский центр ""Резерв"""
288,Прочее,"198216 Санкт-Петербург, Ленинский пр., д.140",Кировский,Смирнова Ирина Геннадьевна,376-97-89,376-97-89,,"СПб ГБУЗ ""СЗЦККЛС"""
289,Прочие амбулаторные учреждения,"195269, Санкт-Петербург, ул. Брянцева, д. 5, корп. 2, лит. А",Калининский,Лохова Любовь Алиевна,532-96-13,290-00-71,,"СПб ГБУЗ ""Детский центр восстановительной медицины и реабилитации №3"""
290,Медицинские диагностические центры,"198260, Санкт-Петербург, пр.Ветеранов, д.89, корп.3, литер А",Кировский,Рулёв Сергей Николаевич,755-30-39,368-92-73,,"СПб ГБУЗ ""КДЦ №85"""
